db_type,isolation_lvl,concurrent,query,planning_time,execution_time
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",53.169 ms,103.116 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",35.258 ms,64.088 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",23.916 ms,76.421 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",15.776 ms,99.227 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",42.515 ms,92.700 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",30.322 ms,63.634 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",17.873 ms,89.814 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",18.106 ms,100.346 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",23.173 ms,70.680 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",20.765 ms,73.844 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",22.471 ms,74.465 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",15.224 ms,85.438 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",14.466 ms,77.945 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",13.743 ms,79.263 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",14.313 ms,78.637 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",13.909 ms,67.757 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",17.846 ms,76.334 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",14.657 ms,91.811 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",15.289 ms,85.746 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",17.262 ms,72.953 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",17.813 ms,73.406 ms
local,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",11.262 ms,71.646 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.823 ms,206.109 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.812 ms,179.665 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.734 ms,180.119 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.780 ms,166.832 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.721 ms,202.968 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.786 ms,252.240 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.908 ms,181.608 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.727 ms,196.120 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.811 ms,197.420 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.760 ms,183.086 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.761 ms,236.465 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",2.024 ms,288.970 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.739 ms,212.547 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.827 ms,400.609 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.724 ms,248.234 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.745 ms,236.528 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.884 ms,279.254 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.400 ms,333.118 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.262 ms,348.915 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.640 ms,363.048 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.733 ms,363.289 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.791 ms,325.090 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.812 ms,173.803 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.730 ms,380.036 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.682 ms,310.411 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.887 ms,268.538 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.799 ms,326.013 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.067 ms,201.857 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.956 ms,286.129 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.770 ms,182.544 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.853 ms,250.393 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.196 ms,225.261 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.741 ms,307.432 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.884 ms,278.209 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.918 ms,247.321 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.855 ms,228.332 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.967 ms,280.188 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.999 ms,257.240 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.915 ms,248.856 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.862 ms,265.483 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.898 ms,216.758 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.898 ms,259.237 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.316 ms,146.364 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.153 ms,140.810 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.841 ms,188.831 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",2.021 ms,143.491 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.944 ms,345.510 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.955 ms,144.471 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.949 ms,330.378 ms
local,repeatable_read,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.344 ms,140.432 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",21.143 ms,188.308 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",16.191 ms,124.479 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",19.852 ms,174.839 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",12.073 ms,132.771 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",15.184 ms,119.446 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",19.594 ms,132.494 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",13.194 ms,171.260 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",13.388 ms,124.465 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",15.184 ms,188.307 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",18.001 ms,175.517 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",18.971 ms,173.418 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",14.275 ms,125.114 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",13.880 ms,182.334 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",20.038 ms,133.548 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",21.543 ms,144.389 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",18.702 ms,168.458 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",19.382 ms,129.827 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",16.157 ms,181.044 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",14.920 ms,169.898 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",18.730 ms,123.418 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",23.013 ms,160.495 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",21.510 ms,121.168 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",121.362 ms,145.789 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",23.066 ms,123.300 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",109.782 ms,110.499 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",16.163 ms,106.043 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",39.325 ms,135.154 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",138.775 ms,127.250 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",38.491 ms,125.067 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",129.106 ms,104.581 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",85.388 ms,113.916 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",110.563 ms,113.108 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",111.377 ms,108.440 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",52.559 ms,120.410 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",107.673 ms,107.744 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",87.487 ms,105.705 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",31.316 ms,107.360 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",85.402 ms,104.214 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",32.293 ms,99.919 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",12.552 ms,89.828 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",11.505 ms,97.052 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",12.441 ms,114.211 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",17.102 ms,91.872 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",14.033 ms,96.503 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",21.281 ms,98.135 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",17.844 ms,93.639 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",11.874 ms,95.683 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",13.697 ms,94.169 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",18.367 ms,96.435 ms
local,repeatable_read,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",13.988 ms,88.610 ms
local,serializable,1,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,0.901 ms,1913.404 ms
local,serializable,1,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",5.220 ms,29.426 ms
local,serializable,1,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.532 ms,99.822 ms
local,serializable,1,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",5.707 ms,51.060 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.142 ms,2212.455 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.022 ms,2127.112 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.031 ms,2180.870 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,0.825 ms,2149.941 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.150 ms,2218.660 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.043 ms,2217.753 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.255 ms,2176.681 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.135 ms,2245.854 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.378 ms,2220.175 ms
local,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.395 ms,2223.049 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",6.852 ms,41.828 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",6.254 ms,38.160 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",6.912 ms,42.179 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",6.750 ms,42.406 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",7.062 ms,40.482 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",7.187 ms,43.782 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",9.429 ms,37.512 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",7.977 ms,38.746 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",8.074 ms,41.896 ms
local,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",8.096 ms,41.567 ms
